,label,gry,b,g,r,h,s,v,l,a,bl,gry_std,b_std,g_std,r_std,h_std,s_std,v_std,l_std,a_std,bl_std,gry_min,b_min,g_min,r_min,h_min,s_min,v_min,l_min,a_min,bl_min,orb_gry1,orb_gry2,orb_gry3,orb_gry4,orb_gry5,orb_gry6,orb_gry7,orb_gry8,orb_gry9,orb_gry10,orb_gry11,orb_gry12,orb_gry13,orb_gry14,orb_gry15,orb_gry16,orb_gry17,orb_gry18,orb_gry19,orb_gry20,orb_b1,orb_b2,orb_b3,orb_b4,orb_b5,orb_b6,orb_b7,orb_b8,orb_b9,orb_b10,orb_b11,orb_b12,orb_b13,orb_b14,orb_b15,orb_b16,orb_b17,orb_b18,orb_b19,orb_b20,orb_g1,orb_g2,orb_g3,orb_g4,orb_g5,orb_g6,orb_g7,orb_g8,orb_g9,orb_g10,orb_g11,orb_g12,orb_g13,orb_g14,orb_g15,orb_g16,orb_g17,orb_g18,orb_g19,orb_g20,orb_r1,orb_r2,orb_r3,orb_r4,orb_r5,orb_r6,orb_r7,orb_r8,orb_r9,orb_r10,orb_r11,orb_r12,orb_r13,orb_r14,orb_r15,orb_r16,orb_r17,orb_r18,orb_r19,orb_r20,orb_l1,orb_l2,orb_l3,orb_l4,orb_l5,orb_l6,orb_l7,orb_l8,orb_l9,orb_l10,orb_l11,orb_l12,orb_l13,orb_l14,orb_l15,orb_l16,orb_l17,orb_l18,orb_l19,orb_l20,orb_a1,orb_a2,orb_a3,orb_a4,orb_a5,orb_a6,orb_a7,orb_a8,orb_a9,orb_a10,orb_a11,orb_a12,orb_a13,orb_a14,orb_a15,orb_a16,orb_a17,orb_a18,orb_a19,orb_a20,orb_bl1,orb_bl2,orb_bl3,orb_bl4,orb_bl5,orb_bl6,orb_bl7,orb_bl8,orb_bl9,orb_bl10,orb_bl11,orb_bl12,orb_bl13,orb_bl14,orb_bl15,orb_bl16,orb_bl17,orb_bl18,orb_bl19,orb_bl20,orb_h1,orb_h2,orb_h3,orb_h4,orb_h5,orb_h6,orb_h7,orb_h8,orb_h9,orb_h10,orb_h11,orb_h12,orb_h13,orb_h14,orb_h15,orb_h16,orb_h17,orb_h18,orb_h19,orb_h20,orb_s1,orb_s2,orb_s3,orb_s4,orb_s5,orb_s6,orb_s7,orb_s8,orb_s9,orb_s10,orb_s11,orb_s12,orb_s13,orb_s14,orb_s15,orb_s16,orb_s17,orb_s18,orb_s19,orb_s20,orb_v1,orb_v2,orb_v3,orb_v4,orb_v5,orb_v6,orb_v7,orb_v8,orb_v9,orb_v10,orb_v11,orb_v12,orb_v13,orb_v14,orb_v15,orb_v16,orb_v17,orb_v18,orb_v19,orb_v20
773,3,76.42097307751031,43.390832094794064,87.526327039544,67.28353096849712,43.83511629090539,129.8077510305868,87.53025599267139,88.09905847625834,111.69214209374525,150.98696625782483,10.96398068965932,10.370132497602947,11.326690146099883,11.41369694797996,2.3159319130641927,19.153391705877382,11.334100687951334,11.959614452838482,2.1099990815018947,3.1521800549970207,20.0,1.0,28.0,12.0,19.0,15.0,28.0,21.0,100.0,134.0,12.0,8.0,10.0,13.0,20.0,10.0,21.0,18.0,3.0,5.0,11.0,14.0,11.0,23.0,13.0,19.0,20.0,15.0,14.0,17.0,12.0,17.0,8.0,8.0,5.0,27.0,11.0,15.0,0.0,9.0,11.0,18.0,16.0,21.0,19.0,11.0,14.0,17.0,39.0,24.0,16.0,12.0,7.0,33.0,5.0,2.0,8.0,27.0,23.0,8.0,1.0,14.0,18.0,4.0,17.0,39.0,25.0,13.0,4.0,5.0,10.0,7.0,2.0,37.0,9.0,26.0,30.0,24.0,22.0,8.0,14.0,36.0,26.0,24.0,25.0,3.0,16.0,7.0,24.0,7.0,12.0,6.0,32.0,27.0,11.0,4.0,20.0,4.0,28.0,18.0,21.0,4.0,20.0,10.0,7.0,4.0,22.0,20.0,19.0,11.0,0.0,0.0,15.0,0.0,10.0,14.0,1.0,6.0,2.0,0.0,4.0,7.0,8.0,5.0,0.0,12.0,0.0,4.0,5.0,0.0,1.0,34.0,29.0,0.0,5.0,0.0,0.0,0.0,2.0,19.0,4.0,13.0,2.0,0.0,0.0,0.0,15.0,11.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,17.0,10.0,41.0,6.0,5.0,44.0,13.0,33.0,13.0,33.0,17.0,15.0,88.0,80.0,9.0,7.0,32.0,6.0,15.0,15.0,0.0,15.0,27.0,4.0,5.0,27.0,28.0,9.0,8.0,22.0,11.0,16.0,7.0,25.0,24.0,0.0,8.0,15.0,24.0,11.0
774,2,67.72837757846861,40.48113292372246,76.10304883074456,61.67177677373915,42.76483766793295,121.67332778864235,76.14708416691019,76.76060422145795,115.33234428035156,147.0449119967631,21.08305099166208,16.753072525008292,22.296365360715967,21.491181737686052,3.629607977425213,30.493079835523705,22.435020212431315,23.936299078920893,3.3423102417623984,6.198172422320728,10.0,1.0,12.0,5.0,16.0,26.0,12.0,8.0,101.0,127.0,39.0,22.0,30.0,22.0,15.0,15.0,9.0,9.0,15.0,24.0,23.0,41.0,27.0,29.0,35.0,19.0,16.0,11.0,8.0,13.0,10.0,84.0,14.0,52.0,45.0,9.0,4.0,23.0,19.0,30.0,13.0,7.0,20.0,10.0,21.0,14.0,19.0,25.0,9.0,6.0,7.0,21.0,13.0,37.0,14.0,17.0,78.0,17.0,19.0,7.0,35.0,2.0,26.0,41.0,14.0,11.0,13.0,16.0,34.0,21.0,18.0,52.0,9.0,10.0,15.0,20.0,17.0,7.0,13.0,66.0,11.0,16.0,26.0,27.0,11.0,12.0,9.0,37.0,16.0,54.0,18.0,8.0,5.0,27.0,13.0,29.0,14.0,45.0,8.0,15.0,17.0,106.0,16.0,16.0,44.0,8.0,21.0,20.0,11.0,11.0,49.0,24.0,11.0,35.0,17.0,29.0,2.0,14.0,18.0,17.0,34.0,20.0,14.0,27.0,12.0,9.0,9.0,9.0,8.0,4.0,6.0,27.0,34.0,51.0,14.0,64.0,4.0,0.0,6.0,28.0,24.0,12.0,31.0,15.0,26.0,1.0,23.0,14.0,1.0,7.0,10.0,14.0,8.0,7.0,5.0,5.0,0.0,1.0,2.0,7.0,8.0,4.0,3.0,12.0,2.0,3.0,2.0,11.0,6.0,1.0,8.0,22.0,24.0,12.0,16.0,43.0,26.0,13.0,6.0,21.0,24.0,13.0,32.0,16.0,13.0,85.0,41.0,51.0,10.0,24.0,27.0,4.0,26.0,29.0,18.0,6.0,12.0,12.0,20.0,16.0,6.0,15.0,34.0,25.0,7.0,9.0,124.0,20.0,19.0,16.0
775,3,74.36376408165398,39.28190283268533,88.03795838887582,60.93125147024229,46.93708669855459,143.2224770642202,88.03820016205337,87.17056117514834,108.2316644449672,152.75645599728168,15.325784362818858,13.850179552956464,16.105958794787245,15.495842017966543,2.5730147320810928,22.80252822996993,16.106074865471015,16.635750753030496,2.4205477619417906,4.290901641577057,38.0,1.0,49.0,21.0,20.0,24.0,49.0,45.0,97.0,135.0,10.0,17.0,19.0,5.0,21.0,8.0,35.0,5.0,5.0,9.0,6.0,20.0,41.0,6.0,15.0,28.0,12.0,8.0,13.0,11.0,22.0,14.0,1.0,1.0,17.0,17.0,16.0,25.0,0.0,9.0,3.0,26.0,31.0,44.0,22.0,32.0,17.0,14.0,46.0,24.0,12.0,11.0,1.0,31.0,5.0,2.0,5.0,34.0,29.0,14.0,11.0,44.0,12.0,4.0,12.0,22.0,16.0,17.0,2.0,13.0,4.0,12.0,3.0,41.0,6.0,21.0,13.0,24.0,54.0,8.0,4.0,46.0,17.0,19.0,30.0,3.0,10.0,4.0,17.0,5.0,3.0,9.0,27.0,11.0,12.0,9.0,3.0,3.0,20.0,47.0,18.0,7.0,50.0,22.0,7.0,1.0,10.0,21.0,25.0,13.0,0.0,2.0,10.0,1.0,8.0,10.0,0.0,3.0,5.0,2.0,7.0,13.0,4.0,6.0,0.0,7.0,0.0,9.0,1.0,2.0,1.0,26.0,36.0,3.0,9.0,2.0,5.0,0.0,7.0,20.0,7.0,17.0,10.0,3.0,2.0,1.0,9.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,16.0,11.0,29.0,4.0,25.0,34.0,17.0,28.0,32.0,29.0,24.0,19.0,49.0,35.0,24.0,15.0,52.0,4.0,27.0,26.0,11.0,45.0,26.0,0.0,3.0,25.0,29.0,11.0,1.0,7.0,6.0,36.0,7.0,20.0,6.0,0.0,7.0,13.0,29.0,15.0
776,3,86.87299326309754,50.33949696521759,99.2552945603096,76.57120780477317,43.99830681573855,128.18420321794596,99.25966190066652,99.80156597147568,110.19378897011396,152.8948702787931,16.11062873212044,15.902926787456993,15.9582741301571,17.340501354167777,2.267625645024557,24.508350413644266,15.976115590075496,16.796839360365485,2.454912264438221,3.789479942430913,32.0,1.0,40.0,20.0,21.0,15.0,40.0,36.0,98.0,127.0,23.0,15.0,31.0,7.0,11.0,10.0,36.0,6.0,8.0,25.0,17.0,13.0,21.0,22.0,11.0,15.0,12.0,15.0,9.0,14.0,18.0,46.0,28.0,10.0,12.0,20.0,18.0,23.0,6.0,20.0,28.0,15.0,33.0,7.0,11.0,26.0,22.0,8.0,12.0,15.0,11.0,18.0,19.0,24.0,3.0,18.0,42.0,8.0,31.0,8.0,14.0,29.0,28.0,10.0,10.0,13.0,24.0,23.0,19.0,5.0,9.0,9.0,9.0,18.0,25.0,12.0,16.0,18.0,18.0,28.0,25.0,50.0,18.0,19.0,18.0,11.0,20.0,22.0,14.0,3.0,11.0,14.0,22.0,10.0,19.0,8.0,28.0,7.0,20.0,40.0,33.0,44.0,15.0,10.0,13.0,13.0,13.0,12.0,17.0,21.0,8.0,21.0,11.0,1.0,9.0,8.0,6.0,5.0,17.0,7.0,19.0,7.0,12.0,8.0,2.0,7.0,0.0,3.0,3.0,1.0,9.0,15.0,32.0,8.0,7.0,10.0,2.0,0.0,13.0,22.0,10.0,15.0,3.0,8.0,3.0,26.0,12.0,17.0,2.0,1.0,6.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,1.0,3.0,5.0,6.0,3.0,5.0,0.0,4.0,2.0,0.0,12.0,16.0,24.0,7.0,21.0,34.0,56.0,36.0,19.0,24.0,14.0,28.0,41.0,18.0,15.0,26.0,28.0,17.0,22.0,42.0,8.0,38.0,20.0,11.0,2.0,29.0,17.0,13.0,24.0,29.0,13.0,11.0,22.0,15.0,16.0,12.0,38.0,21.0,12.0,6.0
777,2,67.46286741758337,43.1140983794308,76.14500289181188,59.714884527947504,45.43460135487233,113.42583175857528,76.23669337059285,76.71949997423138,114.75305644473204,145.51206830402393,17.834802341518728,15.452194408236911,18.24356005015195,18.779721016284924,4.1420004158759935,24.50492950452975,18.588734709365863,19.820069216367305,2.7559571547188826,4.182363600398896,15.0,1.0,19.0,7.0,3.0,1.0,19.0,12.0,101.0,124.0,10.0,39.0,15.0,6.0,17.0,27.0,36.0,8.0,1.0,6.0,3.0,42.0,31.0,11.0,9.0,36.0,30.0,16.0,20.0,9.0,17.0,11.0,22.0,25.0,30.0,9.0,11.0,38.0,16.0,27.0,19.0,14.0,46.0,30.0,13.0,23.0,22.0,33.0,9.0,21.0,9.0,10.0,6.0,49.0,24.0,43.0,7.0,18.0,24.0,6.0,15.0,39.0,12.0,16.0,12.0,16.0,33.0,19.0,24.0,38.0,28.0,23.0,28.0,14.0,6.0,41.0,13.0,29.0,27.0,8.0,9.0,49.0,19.0,9.0,36.0,44.0,5.0,9.0,11.0,31.0,13.0,19.0,23.0,18.0,12.0,37.0,13.0,37.0,22.0,47.0,14.0,3.0,19.0,28.0,23.0,31.0,9.0,31.0,31.0,12.0,24.0,15.0,16.0,14.0,8.0,6.0,6.0,9.0,11.0,9.0,14.0,8.0,13.0,10.0,4.0,9.0,8.0,7.0,4.0,5.0,13.0,24.0,21.0,6.0,22.0,24.0,5.0,2.0,19.0,15.0,11.0,12.0,5.0,5.0,7.0,6.0,10.0,2.0,13.0,2.0,1.0,3.0,5.0,3.0,1.0,1.0,3.0,5.0,1.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,6.0,22.0,13.0,26.0,39.0,19.0,15.0,23.0,34.0,22.0,18.0,18.0,27.0,34.0,31.0,31.0,16.0,36.0,26.0,24.0,26.0,27.0,44.0,22.0,31.0,14.0,22.0,20.0,11.0,15.0,9.0,15.0,17.0,23.0,34.0,9.0,33.0,9.0,9.0,37.0,21.0
778,3,86.53519646403461,44.968335629055545,100.1538797705384,75.67544572968009,43.7101692196204,141.62433686819236,100.15433891498084,100.28022747011411,108.72918222502504,155.9084587682759,13.647208285910494,13.870114099291868,13.66958896979308,15.331194831581342,3.1188745185857623,25.72550174245805,13.66999717182518,14.25570236850299,2.3908282652522166,5.3668323720439055,47.0,1.0,57.0,37.0,20.0,25.0,57.0,55.0,99.0,127.0,4.0,26.0,14.0,0.0,23.0,12.0,25.0,6.0,15.0,8.0,4.0,26.0,26.0,9.0,20.0,9.0,16.0,9.0,14.0,19.0,31.0,12.0,2.0,3.0,8.0,19.0,31.0,26.0,7.0,9.0,4.0,19.0,21.0,38.0,34.0,29.0,12.0,10.0,39.0,21.0,5.0,7.0,10.0,28.0,10.0,4.0,10.0,24.0,27.0,3.0,13.0,25.0,19.0,9.0,17.0,36.0,28.0,21.0,4.0,4.0,10.0,8.0,10.0,35.0,13.0,22.0,14.0,31.0,35.0,11.0,11.0,26.0,20.0,21.0,21.0,5.0,11.0,11.0,8.0,6.0,13.0,18.0,33.0,14.0,11.0,11.0,11.0,2.0,22.0,25.0,15.0,9.0,29.0,16.0,6.0,3.0,5.0,26.0,26.0,12.0,1.0,2.0,10.0,1.0,1.0,9.0,2.0,12.0,10.0,8.0,18.0,5.0,18.0,6.0,0.0,4.0,0.0,4.0,4.0,4.0,2.0,27.0,21.0,7.0,18.0,3.0,7.0,0.0,20.0,7.0,6.0,15.0,3.0,3.0,14.0,3.0,17.0,7.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,2.0,0.0,1.0,5.0,1.0,3.0,21.0,16.0,38.0,9.0,34.0,31.0,12.0,22.0,32.0,42.0,25.0,15.0,54.0,19.0,26.0,4.0,31.0,2.0,43.0,24.0,11.0,26.0,19.0,6.0,5.0,27.0,28.0,17.0,9.0,7.0,10.0,25.0,10.0,22.0,15.0,1.0,8.0,16.0,30.0,12.0
779,1,76.76121646232068,32.74967483199653,90.92323315753484,65.75668045522555,43.24393051060891,165.95643372645662,91.03184006174386,89.90611819345055,108.09487702004644,157.40134861584082,23.65670502841563,17.405011861402635,25.532417724196293,24.466861606832584,3.7014452881069664,30.376372342043908,25.767225750206062,26.678832185838683,4.947167776193695,7.772026998129167,6.0,1.0,7.0,3.0,10.0,3.0,7.0,3.0,96.0,121.0,48.0,19.0,23.0,78.0,6.0,9.0,10.0,9.0,15.0,45.0,15.0,15.0,28.0,41.0,63.0,9.0,6.0,7.0,4.0,21.0,27.0,15.0,12.0,42.0,14.0,10.0,19.0,23.0,9.0,67.0,22.0,18.0,30.0,17.0,12.0,34.0,25.0,17.0,11.0,15.0,12.0,22.0,19.0,25.0,59.0,22.0,30.0,44.0,13.0,7.0,37.0,24.0,24.0,26.0,17.0,14.0,30.0,27.0,25.0,18.0,3.0,22.0,31.0,19.0,28.0,22.0,6.0,13.0,42.0,26.0,12.0,31.0,24.0,29.0,11.0,46.0,23.0,25.0,15.0,46.0,39.0,2.0,20.0,49.0,25.0,20.0,19.0,24.0,11.0,21.0,22.0,39.0,42.0,29.0,38.0,11.0,30.0,18.0,13.0,21.0,22.0,14.0,2.0,23.0,1.0,22.0,14.0,17.0,11.0,25.0,28.0,18.0,30.0,9.0,5.0,11.0,0.0,13.0,27.0,0.0,5.0,3.0,4.0,11.0,32.0,32.0,2.0,1.0,82.0,22.0,32.0,33.0,6.0,9.0,26.0,5.0,13.0,10.0,3.0,8.0,10.0,11.0,10.0,9.0,3.0,2.0,1.0,5.0,0.0,9.0,9.0,5.0,4.0,3.0,0.0,2.0,5.0,7.0,4.0,2.0,53.0,36.0,27.0,33.0,30.0,8.0,27.0,11.0,17.0,32.0,32.0,25.0,9.0,11.0,19.0,18.0,15.0,52.0,21.0,24.0,32.0,24.0,19.0,19.0,69.0,4.0,19.0,20.0,19.0,18.0,15.0,41.0,35.0,23.0,15.0,7.0,46.0,23.0,31.0,16.0
780,2,85.67055490138357,31.28384526564204,102.12899709302326,74.09249889608478,42.031558176332055,178.9058406314395,102.13449827053282,101.16913361053872,105.61821092140124,163.20004783632618,17.06831546602681,12.665649234132475,17.763010971845556,18.88581878347647,2.5812154717709475,21.775716538561973,17.77456845034917,18.362075239221934,3.048713380345943,4.768181508614712,26.0,1.0,35.0,19.0,20.0,50.0,35.0,29.0,96.0,144.0,16.0,15.0,5.0,9.0,7.0,15.0,13.0,5.0,15.0,9.0,7.0,11.0,11.0,13.0,15.0,10.0,23.0,20.0,5.0,7.0,9.0,6.0,20.0,39.0,6.0,23.0,17.0,28.0,7.0,19.0,24.0,14.0,19.0,15.0,5.0,11.0,8.0,13.0,7.0,13.0,14.0,12.0,6.0,29.0,10.0,4.0,41.0,16.0,14.0,6.0,22.0,12.0,19.0,5.0,11.0,15.0,29.0,37.0,12.0,4.0,12.0,5.0,8.0,16.0,26.0,31.0,11.0,27.0,29.0,10.0,8.0,25.0,33.0,14.0,18.0,6.0,35.0,18.0,20.0,27.0,11.0,21.0,14.0,16.0,31.0,13.0,19.0,13.0,16.0,12.0,21.0,19.0,19.0,20.0,11.0,2.0,22.0,22.0,8.0,20.0,6.0,0.0,4.0,4.0,3.0,6.0,10.0,14.0,1.0,0.0,20.0,9.0,19.0,9.0,0.0,7.0,0.0,7.0,14.0,0.0,7.0,28.0,22.0,11.0,16.0,11.0,0.0,0.0,16.0,18.0,8.0,10.0,5.0,0.0,2.0,0.0,20.0,4.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,6.0,0.0,6.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,38.0,48.0,26.0,19.0,28.0,28.0,21.0,14.0,18.0,23.0,43.0,9.0,25.0,17.0,30.0,20.0,20.0,24.0,25.0,19.0,9.0,13.0,13.0,9.0,17.0,12.0,19.0,4.0,20.0,9.0,21.0,38.0,17.0,26.0,4.0,14.0,30.0,15.0,9.0
781,3,80.2645239061712,27.32573460211231,98.35100311204596,64.96609345978327,44.30801874607919,184.66524595003503,98.35180879983272,96.43285115071896,103.35561582838235,162.82880057074678,13.43587200733124,9.26676136294841,14.744798602547572,14.214459224161953,2.0403445901882837,18.511963624203908,14.747905565091164,14.962279054738737,2.6810047316037107,4.936030320021085,23.0,1.0,31.0,12.0,23.0,37.0,31.0,25.0,95.0,141.0,13.0,12.0,9.0,13.0,12.0,6.0,21.0,5.0,24.0,36.0,1.0,5.0,12.0,6.0,17.0,4.0,5.0,8.0,5.0,9.0,10.0,10.0,15.0,22.0,11.0,9.0,12.0,9.0,37.0,15.0,12.0,9.0,14.0,10.0,3.0,16.0,11.0,9.0,0.0,11.0,6.0,15.0,16.0,6.0,9.0,6.0,61.0,16.0,15.0,5.0,23.0,11.0,5.0,5.0,27.0,8.0,13.0,45.0,14.0,4.0,20.0,10.0,7.0,19.0,30.0,7.0,9.0,8.0,20.0,9.0,13.0,20.0,14.0,6.0,18.0,11.0,52.0,18.0,10.0,9.0,12.0,40.0,17.0,13.0,37.0,4.0,13.0,15.0,4.0,22.0,13.0,32.0,12.0,5.0,16.0,1.0,11.0,4.0,13.0,31.0,11.0,10.0,16.0,0.0,10.0,16.0,14.0,13.0,7.0,5.0,12.0,10.0,9.0,17.0,1.0,2.0,0.0,4.0,8.0,3.0,6.0,23.0,42.0,6.0,22.0,17.0,0.0,0.0,8.0,28.0,17.0,13.0,8.0,13.0,16.0,3.0,16.0,10.0,0.0,5.0,0.0,2.0,13.0,0.0,9.0,1.0,0.0,6.0,0.0,2.0,1.0,0.0,7.0,8.0,0.0,0.0,8.0,4.0,0.0,0.0,24.0,24.0,24.0,25.0,20.0,25.0,26.0,23.0,25.0,20.0,24.0,22.0,36.0,16.0,14.0,35.0,19.0,15.0,20.0,33.0,20.0,11.0,16.0,16.0,6.0,6.0,14.0,32.0,21.0,15.0,20.0,8.0,37.0,7.0,5.0,3.0,26.0,28.0,11.0,8.0
782,2,92.491726259967,45.26071030193031,105.7943972056926,84.41109215259036,40.73741799481973,147.49010979661867,105.90523838107887,106.49917522557226,109.43068822581331,158.88774087430815,15.220076989230405,13.767137358625195,14.70509934909626,17.966342214586263,3.245960316145575,20.12008028264854,15.111566638289863,15.587605254356683,2.6787483421331606,4.296609852224097,33.0,3.0,39.0,27.0,18.0,2.0,39.0,36.0,100.0,128.0,14.0,28.0,17.0,6.0,16.0,18.0,34.0,5.0,5.0,3.0,6.0,16.0,24.0,14.0,6.0,15.0,17.0,12.0,13.0,12.0,16.0,25.0,52.0,25.0,37.0,14.0,8.0,12.0,55.0,31.0,36.0,16.0,21.0,12.0,7.0,9.0,8.0,18.0,9.0,8.0,15.0,10.0,28.0,24.0,20.0,36.0,22.0,8.0,11.0,8.0,15.0,14.0,4.0,3.0,23.0,3.0,6.0,97.0,19.0,4.0,52.0,18.0,25.0,17.0,37.0,13.0,19.0,9.0,13.0,8.0,9.0,25.0,13.0,9.0,16.0,42.0,57.0,15.0,4.0,15.0,26.0,48.0,3.0,13.0,57.0,9.0,10.0,14.0,12.0,19.0,5.0,10.0,11.0,4.0,10.0,45.0,8.0,11.0,12.0,56.0,3.0,10.0,0.0,17.0,12.0,10.0,17.0,15.0,7.0,0.0,58.0,4.0,23.0,10.0,7.0,13.0,7.0,31.0,12.0,0.0,2.0,19.0,49.0,10.0,9.0,2.0,4.0,0.0,59.0,20.0,40.0,18.0,2.0,2.0,4.0,0.0,24.0,2.0,7.0,10.0,2.0,1.0,2.0,1.0,4.0,6.0,0.0,9.0,0.0,3.0,7.0,0.0,6.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,31.0,30.0,17.0,59.0,20.0,21.0,47.0,17.0,15.0,29.0,19.0,30.0,20.0,22.0,11.0,23.0,22.0,15.0,14.0,22.0,23.0,8.0,16.0,16.0,16.0,15.0,6.0,74.0,20.0,13.0,25.0,8.0,20.0,16.0,1.0,50.0,6.0,26.0,8.0,7.0
783,3,84.86210073084831,36.65133873340902,100.46824677836364,72.59805378554996,43.58690275035117,163.5245668858533,100.5357179210521,99.61345962012174,106.43738421449076,159.6472079151483,18.403329096396885,16.335141264879603,19.281884014204728,20.17443978104117,3.311845213895184,31.685128479877008,19.494648445896683,19.99603435326944,3.343406782832249,7.156148809221248,24.0,1.0,33.0,14.0,19.0,51.0,33.0,27.0,94.0,142.0,4.0,16.0,16.0,12.0,12.0,11.0,24.0,4.0,22.0,22.0,9.0,7.0,17.0,13.0,23.0,17.0,9.0,5.0,21.0,8.0,18.0,17.0,48.0,24.0,25.0,20.0,12.0,26.0,55.0,16.0,26.0,1.0,16.0,27.0,8.0,21.0,14.0,10.0,7.0,8.0,8.0,10.0,18.0,11.0,10.0,35.0,41.0,13.0,13.0,4.0,18.0,9.0,11.0,12.0,66.0,12.0,17.0,101.0,21.0,2.0,86.0,17.0,15.0,17.0,32.0,13.0,11.0,33.0,11.0,14.0,11.0,7.0,14.0,2.0,7.0,62.0,49.0,28.0,6.0,17.0,20.0,38.0,12.0,9.0,70.0,8.0,12.0,12.0,15.0,12.0,11.0,21.0,21.0,3.0,25.0,52.0,8.0,7.0,12.0,74.0,11.0,2.0,35.0,13.0,10.0,10.0,8.0,22.0,11.0,7.0,67.0,14.0,23.0,6.0,8.0,14.0,0.0,21.0,17.0,6.0,8.0,58.0,66.0,7.0,14.0,14.0,8.0,1.0,30.0,23.0,18.0,29.0,8.0,5.0,9.0,6.0,30.0,12.0,2.0,10.0,5.0,4.0,13.0,0.0,3.0,7.0,0.0,6.0,3.0,10.0,13.0,3.0,23.0,7.0,3.0,0.0,0.0,3.0,0.0,0.0,18.0,22.0,10.0,97.0,26.0,8.0,12.0,17.0,15.0,33.0,36.0,18.0,13.0,19.0,25.0,44.0,10.0,19.0,29.0,20.0,22.0,13.0,13.0,10.0,10.0,13.0,9.0,61.0,8.0,11.0,64.0,13.0,40.0,5.0,11.0,64.0,16.0,38.0,10.0,6.0
784,3,57.8662346721492,41.361302836723205,64.08033507110164,51.98675257605796,46.51882174413197,93.38471987664292,64.08081846440022,64.73077440830212,118.13702670289057,140.30232273539417,14.68374016724001,13.903851133256444,14.986748411562193,14.93494396001267,4.048302467910846,25.333495216732302,14.988110043511872,16.723416126329397,2.052304864945623,3.3469319365611483,10.0,2.0,12.0,7.0,25.0,17.0,12.0,8.0,103.0,127.0,14.0,18.0,13.0,21.0,10.0,35.0,20.0,6.0,32.0,22.0,1.0,40.0,20.0,7.0,15.0,10.0,9.0,3.0,19.0,6.0,25.0,23.0,16.0,6.0,27.0,13.0,15.0,26.0,13.0,20.0,17.0,12.0,9.0,18.0,11.0,19.0,20.0,13.0,23.0,18.0,15.0,12.0,3.0,36.0,4.0,9.0,7.0,25.0,10.0,9.0,16.0,39.0,10.0,4.0,14.0,20.0,50.0,17.0,6.0,18.0,12.0,9.0,5.0,13.0,11.0,31.0,5.0,16.0,33.0,15.0,3.0,38.0,20.0,29.0,20.0,18.0,18.0,2.0,26.0,9.0,2.0,11.0,21.0,3.0,11.0,12.0,9.0,2.0,21.0,35.0,12.0,13.0,45.0,48.0,9.0,11.0,27.0,22.0,39.0,13.0,2.0,0.0,5.0,0.0,11.0,10.0,1.0,9.0,2.0,0.0,13.0,8.0,6.0,8.0,0.0,8.0,0.0,3.0,8.0,0.0,1.0,24.0,28.0,1.0,6.0,3.0,0.0,0.0,2.0,23.0,4.0,10.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,2.0,2.0,1.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,15.0,10.0,38.0,4.0,9.0,71.0,9.0,36.0,12.0,13.0,11.0,2.0,92.0,78.0,15.0,2.0,38.0,5.0,28.0,12.0,13.0,31.0,14.0,3.0,4.0,25.0,17.0,14.0,1.0,17.0,14.0,26.0,6.0,37.0,18.0,10.0,14.0,4.0,36.0,23.0
