,label,gry,b,g,r,h,s,v,l,a,bl,gry_std,b_std,g_std,r_std,h_std,s_std,v_std,l_std,a_std,bl_std,gry_min,b_min,g_min,r_min,h_min,s_min,v_min,l_min,a_min,bl_min,orb_gry1,orb_gry2,orb_gry3,orb_gry4,orb_gry5,orb_gry6,orb_gry7,orb_gry8,orb_gry9,orb_gry10,orb_gry11,orb_gry12,orb_gry13,orb_gry14,orb_gry15,orb_gry16,orb_gry17,orb_gry18,orb_gry19,orb_gry20,orb_b1,orb_b2,orb_b3,orb_b4,orb_b5,orb_b6,orb_b7,orb_b8,orb_b9,orb_b10,orb_b11,orb_b12,orb_b13,orb_b14,orb_b15,orb_b16,orb_b17,orb_b18,orb_b19,orb_b20,orb_g1,orb_g2,orb_g3,orb_g4,orb_g5,orb_g6,orb_g7,orb_g8,orb_g9,orb_g10,orb_g11,orb_g12,orb_g13,orb_g14,orb_g15,orb_g16,orb_g17,orb_g18,orb_g19,orb_g20,orb_r1,orb_r2,orb_r3,orb_r4,orb_r5,orb_r6,orb_r7,orb_r8,orb_r9,orb_r10,orb_r11,orb_r12,orb_r13,orb_r14,orb_r15,orb_r16,orb_r17,orb_r18,orb_r19,orb_r20,orb_l1,orb_l2,orb_l3,orb_l4,orb_l5,orb_l6,orb_l7,orb_l8,orb_l9,orb_l10,orb_l11,orb_l12,orb_l13,orb_l14,orb_l15,orb_l16,orb_l17,orb_l18,orb_l19,orb_l20,orb_a1,orb_a2,orb_a3,orb_a4,orb_a5,orb_a6,orb_a7,orb_a8,orb_a9,orb_a10,orb_a11,orb_a12,orb_a13,orb_a14,orb_a15,orb_a16,orb_a17,orb_a18,orb_a19,orb_a20,orb_bl1,orb_bl2,orb_bl3,orb_bl4,orb_bl5,orb_bl6,orb_bl7,orb_bl8,orb_bl9,orb_bl10,orb_bl11,orb_bl12,orb_bl13,orb_bl14,orb_bl15,orb_bl16,orb_bl17,orb_bl18,orb_bl19,orb_bl20,orb_h1,orb_h2,orb_h3,orb_h4,orb_h5,orb_h6,orb_h7,orb_h8,orb_h9,orb_h10,orb_h11,orb_h12,orb_h13,orb_h14,orb_h15,orb_h16,orb_h17,orb_h18,orb_h19,orb_h20,orb_s1,orb_s2,orb_s3,orb_s4,orb_s5,orb_s6,orb_s7,orb_s8,orb_s9,orb_s10,orb_s11,orb_s12,orb_s13,orb_s14,orb_s15,orb_s16,orb_s17,orb_s18,orb_s19,orb_s20,orb_v1,orb_v2,orb_v3,orb_v4,orb_v5,orb_v6,orb_v7,orb_v8,orb_v9,orb_v10,orb_v11,orb_v12,orb_v13,orb_v14,orb_v15,orb_v16,orb_v17,orb_v18,orb_v19,orb_v20
842,3,59.055634055188655,35.634454018133695,68.00322019147085,50.416346695336095,46.74051604976194,124.69517739210566,68.00452567449956,67.56216147033226,114.19998464137612,145.2729483438284,16.41373734678533,14.335129430759672,16.948920429468778,17.078661297344826,3.607974988841439,28.901109471617843,16.952704332864744,18.525311578352422,2.7632638107127887,4.258121249480416,17.0,1.0,22.0,7.0,21.0,16.0,22.0,15.0,99.0,129.0,22.0,4.0,14.0,23.0,4.0,22.0,17.0,4.0,22.0,26.0,9.0,22.0,8.0,10.0,34.0,28.0,15.0,32.0,18.0,5.0,14.0,22.0,48.0,14.0,18.0,10.0,27.0,29.0,26.0,10.0,14.0,19.0,3.0,15.0,14.0,18.0,6.0,24.0,13.0,16.0,30.0,5.0,12.0,36.0,23.0,3.0,54.0,9.0,21.0,12.0,34.0,6.0,5.0,34.0,21.0,30.0,2.0,32.0,12.0,5.0,61.0,17.0,21.0,34.0,6.0,28.0,26.0,26.0,7.0,9.0,9.0,35.0,23.0,11.0,3.0,13.0,7.0,15.0,21.0,3.0,13.0,49.0,62.0,25.0,10.0,36.0,9.0,4.0,17.0,6.0,6.0,35.0,44.0,9.0,16.0,10.0,19.0,6.0,12.0,9.0,30.0,4.0,4.0,1.0,18.0,24.0,26.0,0.0,9.0,9.0,11.0,1.0,3.0,5.0,13.0,0.0,14.0,0.0,12.0,0.0,5.0,12.0,24.0,23.0,11.0,18.0,4.0,0.0,19.0,18.0,0.0,0.0,7.0,0.0,0.0,17.0,14.0,16.0,0.0,4.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,1.0,10.0,1.0,0.0,2.0,4.0,14.0,1.0,2.0,2.0,30.0,27.0,15.0,29.0,28.0,15.0,38.0,19.0,28.0,25.0,16.0,34.0,7.0,44.0,25.0,19.0,6.0,30.0,29.0,36.0,30.0,5.0,29.0,13.0,4.0,34.0,40.0,2.0,25.0,19.0,3.0,13.0,15.0,52.0,11.0,35.0,12.0,13.0,7.0,24.0
843,2,74.04997240847182,36.42450409769972,87.03082437626054,62.94661893902028,44.35951517045704,151.16494362049684,87.03575178368241,86.41662719206145,109.3191436371006,153.96603556132888,18.65918398350342,15.507456891779784,19.924499343044516,18.922455489303587,3.1643508408777383,28.38761515717063,19.93644549662676,20.79218725037857,3.775489020217042,5.406629336235636,9.0,1.0,10.0,7.0,20.0,20.0,10.0,7.0,97.0,130.0,10.0,31.0,23.0,41.0,18.0,20.0,20.0,21.0,16.0,25.0,21.0,19.0,24.0,25.0,29.0,20.0,10.0,13.0,25.0,9.0,22.0,29.0,25.0,16.0,16.0,27.0,24.0,14.0,35.0,14.0,23.0,31.0,36.0,31.0,10.0,15.0,24.0,26.0,29.0,30.0,22.0,38.0,21.0,25.0,18.0,27.0,13.0,18.0,14.0,5.0,28.0,19.0,33.0,19.0,21.0,26.0,26.0,19.0,24.0,22.0,25.0,20.0,8.0,29.0,32.0,5.0,17.0,21.0,28.0,11.0,20.0,26.0,16.0,23.0,12.0,26.0,36.0,29.0,39.0,37.0,8.0,9.0,15.0,22.0,18.0,35.0,15.0,28.0,23.0,31.0,35.0,18.0,26.0,21.0,23.0,15.0,9.0,23.0,23.0,52.0,16.0,7.0,7.0,20.0,11.0,8.0,14.0,33.0,9.0,11.0,1.0,26.0,3.0,7.0,5.0,38.0,8.0,28.0,9.0,20.0,13.0,13.0,7.0,10.0,29.0,4.0,15.0,29.0,4.0,4.0,14.0,20.0,5.0,53.0,34.0,12.0,2.0,18.0,0.0,28.0,3.0,3.0,13.0,3.0,2.0,7.0,17.0,11.0,19.0,10.0,5.0,0.0,0.0,0.0,5.0,12.0,4.0,1.0,1.0,1.0,25.0,41.0,17.0,44.0,18.0,20.0,41.0,18.0,19.0,9.0,20.0,26.0,19.0,25.0,32.0,34.0,25.0,33.0,17.0,17.0,22.0,31.0,26.0,8.0,11.0,22.0,12.0,36.0,21.0,11.0,30.0,33.0,24.0,19.0,13.0,35.0,16.0,15.0,5.0,46.0
844,1,88.47209646397395,29.86857182335437,106.37996745080632,75.67887754598806,42.39652510985407,184.00127238384565,106.3800069043744,104.7281254623465,104.21748286235636,164.919707057257,22.56086097001192,16.2356602409401,25.12959113638701,23.05220027733839,2.6346016904945406,33.12507266601668,25.12969690737944,25.64223623701794,5.227136706261223,9.082143302899407,8.0,1.0,10.0,4.0,25.0,10.0,10.0,6.0,94.0,128.0,20.0,59.0,18.0,35.0,9.0,11.0,17.0,33.0,16.0,28.0,33.0,13.0,46.0,15.0,30.0,8.0,30.0,12.0,28.0,19.0,17.0,27.0,1.0,21.0,65.0,23.0,21.0,0.0,35.0,3.0,15.0,97.0,12.0,42.0,0.0,5.0,5.0,38.0,45.0,18.0,6.0,40.0,45.0,6.0,15.0,18.0,4.0,10.0,30.0,15.0,18.0,31.0,38.0,25.0,12.0,34.0,22.0,20.0,49.0,54.0,2.0,32.0,29.0,31.0,16.0,5.0,8.0,39.0,32.0,17.0,14.0,22.0,35.0,6.0,34.0,52.0,43.0,16.0,38.0,24.0,6.0,31.0,3.0,17.0,18.0,24.0,37.0,47.0,47.0,33.0,24.0,23.0,29.0,19.0,12.0,28.0,8.0,39.0,2.0,50.0,8.0,11.0,20.0,8.0,8.0,9.0,15.0,21.0,5.0,7.0,4.0,26.0,3.0,14.0,3.0,23.0,7.0,25.0,5.0,24.0,4.0,8.0,13.0,11.0,17.0,11.0,9.0,16.0,19.0,2.0,10.0,32.0,6.0,42.0,27.0,12.0,11.0,14.0,2.0,40.0,12.0,17.0,13.0,4.0,4.0,15.0,10.0,7.0,19.0,6.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,8.0,1.0,4.0,42.0,17.0,69.0,9.0,15.0,25.0,29.0,9.0,8.0,27.0,1.0,30.0,23.0,52.0,63.0,27.0,19.0,1.0,30.0,27.0,24.0,15.0,8.0,20.0,22.0,30.0,43.0,6.0,7.0,20.0,44.0,4.0,5.0,38.0,26.0,29.0,48.0,26.0,50.0
845,2,67.40559063260731,27.61949796655252,80.0306123104394,57.81337795219958,42.92012923199455,169.40961789207972,80.0420325135366,79.29812639300144,109.85278343364014,155.22641291292257,15.62964257901623,13.610394280974218,16.518396263387327,16.531118308526526,3.1690785669816286,30.59383223177268,16.566984379921276,17.35845554931107,3.281117244880309,5.239724596909358,28.0,1.0,34.0,16.0,17.0,42.0,34.0,31.0,98.0,132.0,15.0,5.0,24.0,36.0,11.0,22.0,10.0,11.0,3.0,22.0,8.0,20.0,15.0,10.0,22.0,25.0,18.0,28.0,7.0,17.0,12.0,31.0,7.0,11.0,33.0,32.0,4.0,17.0,13.0,2.0,16.0,42.0,14.0,24.0,15.0,3.0,6.0,24.0,18.0,22.0,25.0,9.0,13.0,28.0,26.0,28.0,17.0,16.0,11.0,13.0,35.0,13.0,11.0,25.0,28.0,18.0,13.0,34.0,14.0,19.0,32.0,30.0,24.0,28.0,24.0,20.0,21.0,8.0,10.0,15.0,14.0,22.0,39.0,27.0,5.0,16.0,9.0,7.0,35.0,7.0,18.0,21.0,28.0,32.0,10.0,18.0,17.0,11.0,19.0,5.0,26.0,41.0,40.0,18.0,23.0,17.0,12.0,12.0,31.0,12.0,4.0,6.0,4.0,5.0,3.0,3.0,14.0,2.0,3.0,22.0,9.0,1.0,8.0,20.0,9.0,5.0,9.0,13.0,25.0,5.0,11.0,17.0,15.0,27.0,15.0,4.0,2.0,7.0,39.0,6.0,5.0,8.0,15.0,11.0,2.0,14.0,38.0,2.0,1.0,5.0,5.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,45.0,20.0,14.0,33.0,11.0,52.0,32.0,23.0,12.0,24.0,29.0,10.0,2.0,22.0,24.0,44.0,14.0,43.0,22.0,15.0,11.0,12.0,36.0,18.0,5.0,26.0,27.0,10.0,12.0,12.0,22.0,15.0,27.0,26.0,12.0,44.0,20.0,21.0,9.0,31.0
846,3,94.72668525471327,36.60967532500214,112.89633305484816,81.23362054214017,42.76983703584406,172.83181173060083,112.9416741320825,111.62344610305294,103.6514137316678,165.14466969309592,13.105195120095267,12.038377873995312,12.821710137865027,16.233261547723103,3.159341662135632,21.51990664703638,13.011365252873729,13.41048622231183,2.317657702834806,5.351164231099803,36.0,1.0,48.0,26.0,20.0,59.0,48.0,43.0,95.0,145.0,17.0,2.0,11.0,13.0,3.0,16.0,14.0,5.0,17.0,14.0,1.0,13.0,1.0,4.0,31.0,9.0,9.0,8.0,3.0,7.0,11.0,9.0,21.0,28.0,7.0,15.0,4.0,79.0,9.0,14.0,5.0,12.0,10.0,8.0,24.0,33.0,6.0,10.0,10.0,18.0,35.0,6.0,2.0,106.0,7.0,7.0,51.0,13.0,10.0,7.0,6.0,25.0,22.0,14.0,10.0,6.0,4.0,8.0,2.0,4.0,68.0,3.0,15.0,19.0,16.0,59.0,71.0,2.0,16.0,5.0,8.0,6.0,16.0,4.0,5.0,6.0,0.0,15.0,10.0,10.0,12.0,22.0,91.0,9.0,39.0,10.0,2.0,2.0,3.0,18.0,13.0,14.0,11.0,4.0,8.0,1.0,27.0,5.0,48.0,7.0,15.0,26.0,4.0,23.0,16.0,33.0,39.0,3.0,4.0,15.0,6.0,2.0,5.0,2.0,5.0,0.0,15.0,2.0,6.0,0.0,29.0,11.0,25.0,28.0,14.0,18.0,9.0,2.0,50.0,23.0,4.0,0.0,15.0,1.0,4.0,5.0,22.0,9.0,5.0,5.0,9.0,0.0,1.0,7.0,9.0,3.0,0.0,2.0,0.0,17.0,0.0,20.0,0.0,0.0,0.0,5.0,11.0,0.0,1.0,0.0,20.0,13.0,18.0,4.0,19.0,113.0,22.0,14.0,11.0,23.0,30.0,14.0,12.0,15.0,16.0,17.0,57.0,22.0,12.0,21.0,16.0,17.0,15.0,6.0,20.0,15.0,14.0,9.0,22.0,28.0,7.0,18.0,47.0,82.0,2.0,10.0,5.0,2.0,6.0,3.0
847,2,77.2945544889587,30.594704408478364,92.67186801879257,64.91577871349463,43.54581026009017,173.33485424931288,92.6732625678658,91.54633152357871,106.52764050420396,159.2354960126728,15.2982256322169,13.05763851566038,16.673372625473284,14.756847885596736,1.8818337593701693,26.08136875500609,16.678716340815527,17.065585817760624,2.6435942803211074,4.600331053836537,23.0,1.0,30.0,13.0,22.0,37.0,30.0,24.0,96.0,135.0,4.0,19.0,4.0,6.0,9.0,16.0,7.0,30.0,24.0,7.0,19.0,7.0,18.0,12.0,12.0,3.0,7.0,7.0,13.0,23.0,15.0,4.0,2.0,15.0,15.0,17.0,22.0,6.0,13.0,19.0,14.0,6.0,7.0,12.0,4.0,5.0,18.0,13.0,12.0,11.0,11.0,22.0,15.0,28.0,9.0,41.0,0.0,3.0,10.0,14.0,11.0,15.0,10.0,14.0,4.0,10.0,9.0,12.0,11.0,44.0,1.0,10.0,6.0,16.0,38.0,3.0,34.0,16.0,14.0,14.0,7.0,10.0,9.0,7.0,26.0,14.0,16.0,8.0,16.0,9.0,3.0,12.0,7.0,4.0,25.0,9.0,15.0,33.0,15.0,7.0,54.0,21.0,13.0,10.0,5.0,14.0,0.0,38.0,6.0,14.0,9.0,1.0,9.0,5.0,0.0,8.0,14.0,3.0,0.0,12.0,12.0,2.0,5.0,7.0,3.0,3.0,17.0,2.0,6.0,0.0,4.0,5.0,3.0,13.0,15.0,9.0,5.0,7.0,32.0,7.0,0.0,3.0,6.0,2.0,1.0,28.0,19.0,7.0,0.0,8.0,4.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,18.0,29.0,26.0,29.0,25.0,22.0,21.0,18.0,12.0,22.0,25.0,17.0,14.0,22.0,26.0,35.0,21.0,32.0,19.0,43.0,8.0,5.0,1.0,2.0,20.0,12.0,16.0,51.0,20.0,5.0,34.0,11.0,7.0,9.0,16.0,15.0,18.0,15.0,11.0,17.0
848,1,65.14389468610362,34.18354954097955,76.27278175114967,55.16895298393715,45.087179687601775,143.10127538724092,76.40917262672451,75.75819100845482,111.44103125284975,150.1463373327601,15.055495501838736,13.401078665559396,15.398493506113576,16.38288272567251,3.970384157648281,24.285833960446094,15.89702208531063,16.60636849549727,3.290430764321244,4.455309528911771,12.0,1.0,16.0,7.0,13.0,31.0,16.0,10.0,99.0,130.0,28.0,3.0,6.0,14.0,11.0,12.0,16.0,11.0,15.0,9.0,20.0,20.0,13.0,13.0,10.0,7.0,14.0,15.0,6.0,12.0,10.0,23.0,34.0,12.0,15.0,65.0,8.0,54.0,7.0,7.0,3.0,13.0,29.0,6.0,20.0,36.0,2.0,6.0,24.0,27.0,28.0,5.0,5.0,23.0,5.0,22.0,127.0,20.0,15.0,5.0,10.0,21.0,23.0,9.0,72.0,9.0,5.0,4.0,10.0,4.0,61.0,33.0,7.0,22.0,12.0,80.0,12.0,6.0,22.0,27.0,10.0,10.0,19.0,66.0,1.0,7.0,1.0,16.0,3.0,17.0,71.0,11.0,54.0,20.0,8.0,10.0,10.0,6.0,8.0,20.0,21.0,9.0,11.0,14.0,53.0,17.0,70.0,1.0,13.0,14.0,10.0,16.0,5.0,27.0,32.0,61.0,68.0,7.0,5.0,10.0,5.0,7.0,3.0,2.0,5.0,0.0,32.0,13.0,4.0,1.0,123.0,7.0,15.0,11.0,47.0,4.0,3.0,11.0,24.0,27.0,1.0,1.0,10.0,0.0,4.0,16.0,6.0,19.0,4.0,7.0,3.0,4.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,28.0,14.0,26.0,25.0,47.0,57.0,36.0,11.0,18.0,11.0,29.0,22.0,8.0,30.0,37.0,20.0,18.0,15.0,19.0,23.0,16.0,19.0,73.0,10.0,13.0,8.0,9.0,3.0,25.0,72.0,10.0,33.0,21.0,48.0,4.0,13.0,42.0,3.0,5.0,3.0
849,3,61.141393859711854,39.17065496033711,68.7238465643102,54.630917082455454,44.75279866654198,110.56192273204866,68.72506780061941,69.19994168871676,116.23350368296263,143.9626312691506,15.061353276816808,12.312109677098716,16.22532221731175,14.900666442712115,3.3676086868519914,25.65983535792576,16.230150191895255,17.349482194971305,2.9246654877491047,4.844915108939397,19.0,1.0,26.0,12.0,21.0,21.0,26.0,19.0,99.0,129.0,25.0,6.0,25.0,12.0,15.0,16.0,19.0,6.0,14.0,19.0,4.0,20.0,10.0,4.0,31.0,11.0,20.0,11.0,8.0,13.0,16.0,10.0,7.0,8.0,30.0,9.0,9.0,2.0,19.0,51.0,31.0,31.0,6.0,20.0,14.0,7.0,10.0,24.0,21.0,7.0,29.0,3.0,6.0,27.0,15.0,33.0,5.0,32.0,24.0,11.0,22.0,13.0,5.0,27.0,21.0,17.0,12.0,20.0,6.0,8.0,14.0,10.0,29.0,24.0,36.0,10.0,29.0,7.0,10.0,12.0,28.0,23.0,17.0,31.0,11.0,7.0,8.0,14.0,13.0,3.0,12.0,36.0,16.0,15.0,19.0,28.0,6.0,5.0,14.0,5.0,29.0,31.0,31.0,23.0,27.0,13.0,4.0,15.0,30.0,4.0,10.0,1.0,9.0,1.0,2.0,2.0,5.0,0.0,6.0,37.0,13.0,0.0,13.0,18.0,9.0,0.0,3.0,0.0,13.0,0.0,2.0,24.0,17.0,29.0,10.0,6.0,0.0,0.0,26.0,4.0,0.0,0.0,14.0,0.0,1.0,10.0,20.0,10.0,0.0,0.0,16.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,4.0,2.0,5.0,0.0,4.0,1.0,3.0,4.0,3.0,0.0,0.0,29.0,13.0,19.0,8.0,24.0,5.0,33.0,18.0,37.0,26.0,22.0,39.0,12.0,30.0,20.0,11.0,51.0,35.0,46.0,22.0,25.0,9.0,28.0,17.0,13.0,26.0,43.0,8.0,10.0,4.0,37.0,8.0,20.0,11.0,4.0,39.0,11.0,7.0,3.0,14.0
850,3,85.40542606037448,43.33318412332753,98.55643867023308,75.6566624815765,42.63949451389268,143.9985752497407,98.5621813417763,98.87402696653749,109.35191331404552,156.15095802172607,14.272597970313065,13.17901456252619,14.483683364254956,15.965866383276555,2.5455197111552352,25.496255313975592,14.486533384573129,15.008085220269,2.754202882724226,5.14089355494746,40.0,2.0,48.0,31.0,16.0,25.0,48.0,48.0,99.0,139.0,13.0,16.0,22.0,6.0,11.0,16.0,24.0,8.0,72.0,33.0,10.0,21.0,24.0,19.0,9.0,18.0,5.0,9.0,11.0,7.0,22.0,16.0,13.0,11.0,34.0,13.0,18.0,12.0,22.0,19.0,18.0,32.0,29.0,16.0,15.0,15.0,23.0,22.0,21.0,21.0,47.0,10.0,12.0,79.0,4.0,21.0,3.0,21.0,14.0,9.0,46.0,49.0,21.0,10.0,12.0,11.0,13.0,18.0,7.0,1.0,8.0,31.0,23.0,22.0,37.0,2.0,66.0,9.0,17.0,12.0,10.0,24.0,35.0,7.0,9.0,13.0,16.0,22.0,38.0,26.0,3.0,15.0,37.0,7.0,47.0,26.0,8.0,7.0,15.0,18.0,41.0,27.0,42.0,9.0,9.0,21.0,7.0,5.0,56.0,23.0,27.0,10.0,8.0,3.0,18.0,17.0,21.0,6.0,13.0,21.0,15.0,9.0,16.0,11.0,21.0,15.0,12.0,5.0,20.0,5.0,4.0,31.0,23.0,16.0,8.0,16.0,11.0,17.0,40.0,11.0,8.0,3.0,31.0,0.0,23.0,21.0,39.0,20.0,1.0,8.0,10.0,3.0,2.0,9.0,7.0,5.0,3.0,13.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,14.0,3.0,0.0,9.0,4.0,30.0,13.0,31.0,20.0,22.0,41.0,17.0,18.0,36.0,18.0,22.0,20.0,12.0,33.0,13.0,34.0,51.0,20.0,26.0,23.0,19.0,23.0,12.0,6.0,30.0,30.0,13.0,2.0,38.0,19.0,26.0,20.0,43.0,40.0,2.0,45.0,8.0,4.0,9.0,19.0
851,1,84.5308873872775,34.09052968980077,98.82163621431302,75.70459184088341,40.85577212369592,168.84529879085048,98.85989477878336,98.55707071939112,108.3114271542296,160.72532708836468,20.08099485714962,15.075231484788036,21.6921720074345,20.842985630279596,2.8657031196404086,25.50128140123489,21.781031254153163,22.62270456777056,4.040673814212894,7.039869951488146,13.0,1.0,16.0,8.0,20.0,22.0,16.0,10.0,98.0,128.0,11.0,15.0,19.0,5.0,10.0,8.0,2.0,23.0,17.0,3.0,46.0,11.0,36.0,15.0,5.0,8.0,10.0,15.0,20.0,24.0,11.0,27.0,22.0,6.0,18.0,82.0,16.0,17.0,8.0,9.0,16.0,31.0,48.0,13.0,14.0,14.0,10.0,16.0,51.0,43.0,50.0,15.0,18.0,24.0,3.0,29.0,33.0,10.0,25.0,11.0,12.0,41.0,67.0,9.0,49.0,14.0,44.0,15.0,18.0,11.0,35.0,36.0,2.0,25.0,37.0,18.0,25.0,9.0,64.0,16.0,6.0,11.0,11.0,93.0,17.0,20.0,11.0,30.0,11.0,19.0,34.0,8.0,27.0,20.0,31.0,14.0,34.0,9.0,12.0,58.0,38.0,20.0,12.0,9.0,63.0,23.0,23.0,12.0,25.0,26.0,13.0,12.0,42.0,13.0,8.0,10.0,7.0,23.0,14.0,37.0,23.0,12.0,21.0,50.0,11.0,38.0,16.0,18.0,26.0,39.0,12.0,22.0,12.0,30.0,49.0,18.0,44.0,16.0,29.0,18.0,22.0,14.0,8.0,15.0,44.0,22.0,8.0,28.0,24.0,15.0,11.0,8.0,7.0,18.0,11.0,28.0,9.0,12.0,17.0,26.0,0.0,21.0,0.0,1.0,2.0,13.0,23.0,1.0,5.0,6.0,8.0,19.0,27.0,27.0,7.0,63.0,39.0,13.0,15.0,24.0,40.0,7.0,22.0,17.0,39.0,33.0,33.0,24.0,14.0,29.0,21.0,29.0,73.0,9.0,19.0,16.0,6.0,25.0,27.0,18.0,41.0,71.0,26.0,30.0,15.0,16.0,18.0,9.0,12.0,15.0
852,2,65.10459521000796,38.809315570577326,74.61214232805685,56.47315574332666,45.87519683959288,124.33705522482236,74.61959342679214,74.62660558009382,113.57254396312858,146.97195687361116,16.55296874274529,12.86744445494874,17.394881359207602,17.2488162343937,4.581227448323364,21.258057156950365,17.41715979684201,18.6660908604316,2.398952486449713,4.601869832620805,16.0,1.0,20.0,6.0,19.0,19.0,20.0,14.0,99.0,123.0,18.0,12.0,20.0,21.0,8.0,20.0,24.0,3.0,33.0,23.0,17.0,7.0,16.0,10.0,15.0,4.0,13.0,14.0,15.0,14.0,5.0,6.0,41.0,18.0,22.0,17.0,8.0,42.0,20.0,18.0,10.0,36.0,12.0,11.0,30.0,6.0,7.0,11.0,28.0,10.0,52.0,2.0,19.0,43.0,7.0,19.0,41.0,26.0,27.0,28.0,21.0,31.0,10.0,32.0,17.0,8.0,9.0,11.0,7.0,4.0,72.0,11.0,10.0,20.0,18.0,55.0,49.0,7.0,15.0,9.0,22.0,17.0,17.0,22.0,8.0,3.0,1.0,30.0,11.0,2.0,9.0,40.0,75.0,15.0,51.0,17.0,14.0,3.0,27.0,8.0,25.0,18.0,32.0,25.0,16.0,10.0,13.0,2.0,16.0,6.0,19.0,2.0,4.0,4.0,7.0,7.0,17.0,1.0,7.0,22.0,29.0,1.0,19.0,60.0,17.0,0.0,14.0,0.0,10.0,0.0,1.0,30.0,14.0,18.0,13.0,15.0,0.0,2.0,55.0,3.0,0.0,0.0,31.0,0.0,2.0,8.0,53.0,17.0,0.0,2.0,6.0,1.0,2.0,5.0,11.0,0.0,0.0,8.0,0.0,9.0,0.0,6.0,2.0,6.0,4.0,5.0,9.0,1.0,0.0,7.0,31.0,21.0,19.0,13.0,29.0,32.0,24.0,23.0,21.0,16.0,11.0,8.0,11.0,22.0,9.0,18.0,98.0,26.0,33.0,35.0,30.0,6.0,20.0,18.0,22.0,14.0,36.0,5.0,49.0,23.0,20.0,10.0,25.0,52.0,9.0,38.0,9.0,18.0,6.0,9.0
853,3,85.79076030660866,42.54473437577073,101.48326378407174,71.47267355253682,45.60706640228082,149.80612033502027,101.505805636943,100.56414316296232,106.00533211005552,157.27038878530487,15.237302022120147,14.613620652247016,15.286675069743351,17.027781062859454,2.98493882682642,26.91731468800634,15.374190828091114,16.01380576601847,2.815675764308167,5.227737067736725,28.0,1.0,38.0,15.0,21.0,20.0,38.0,33.0,96.0,132.0,11.0,29.0,10.0,16.0,10.0,21.0,15.0,19.0,18.0,22.0,20.0,10.0,26.0,21.0,13.0,16.0,7.0,15.0,26.0,10.0,23.0,16.0,11.0,8.0,16.0,36.0,32.0,22.0,22.0,26.0,4.0,9.0,24.0,19.0,11.0,39.0,19.0,19.0,28.0,48.0,40.0,19.0,18.0,73.0,5.0,6.0,10.0,9.0,5.0,16.0,9.0,49.0,60.0,8.0,8.0,9.0,15.0,16.0,2.0,20.0,26.0,15.0,8.0,21.0,20.0,35.0,60.0,22.0,56.0,9.0,8.0,21.0,9.0,21.0,8.0,3.0,5.0,8.0,17.0,43.0,8.0,11.0,44.0,5.0,51.0,17.0,4.0,9.0,32.0,55.0,30.0,16.0,15.0,5.0,8.0,3.0,17.0,11.0,37.0,28.0,15.0,15.0,15.0,12.0,9.0,25.0,18.0,28.0,10.0,23.0,22.0,12.0,6.0,11.0,13.0,9.0,19.0,19.0,21.0,0.0,2.0,24.0,21.0,30.0,7.0,16.0,12.0,23.0,51.0,20.0,2.0,0.0,16.0,9.0,33.0,8.0,31.0,4.0,0.0,31.0,13.0,6.0,0.0,5.0,15.0,6.0,4.0,2.0,3.0,15.0,11.0,10.0,0.0,0.0,1.0,11.0,9.0,1.0,9.0,1.0,14.0,22.0,21.0,31.0,29.0,33.0,30.0,22.0,27.0,14.0,11.0,22.0,31.0,13.0,24.0,26.0,46.0,22.0,17.0,45.0,14.0,4.0,10.0,6.0,32.0,21.0,12.0,28.0,33.0,25.0,16.0,53.0,38.0,49.0,9.0,8.0,11.0,16.0,4.0,10.0
